Row1,Row2,Correlation Coefficient
98,244,0.6678587466499973
98,245,0.7869979341331345
98,246,0.8889794292795765
98,247,0.11539051613898851
98,248,0.5199008126057643
98,249,0.3456845162396056
98,250,0.6133727545402242
99,100,0.6566920322253587
99,101,0.8779705528095854
99,102,-0.02444305766930951
99,103,-0.2237958264068545
99,104,0.058102158690666206
99,105,0.88290333665333
99,106,-0.0076184522167964935
99,107,0.09691352834189632
99,108,0.9104964196227502
99,109,0.6019589925328683
99,110,0.45544400188246675
99,111,-0.8211856089423094
99,112,0.6393030422206077
99,113,0.7058927591891825
99,114,0.79987084124098
99,115,0.6630069750109024
99,116,0.5498864653040674
99,117,-0.007422450434882099
99,118,-0.6374657332897088
99,119,0.5425699246260616
99,120,0.8093686427988499
99,121,0.37240228364568495
99,122,0.7071716117999619
99,123,0.7164203373772267
99,124,0.2316513171531279
99,125,0.35403824862733263
99,126,0.5889378108219956
99,127,0.8360756980317253
99,128,0.5515906741681883
99,129,0.6665929919322692
99,130,0.38549057716810375
99,131,0.8790004876016426
99,132,0.613614251414515
99,133,-0.5549027037771362
99,134,0.20190390201918837
99,135,0.4438428082296908
99,136,0.5648041383246953
99,137,0.6530640514761804
99,138,0.6171590233142544
99,139,0.26921368960093783
99,140,0.3630593218713056
99,141,0.6454404969340306
99,142,0.6746576584377343
99,143,0.7672872807876141
99,144,0.6437993582940732
99,145,-0.280756725128639
99,146,0.07187310839127183
99,147,0.9206688227451528
99,148,0.6437810732808519
99,149,0.44917804192880556
99,150,0.5577643436822284
99,151,0.5235304251569721
99,152,0.6390123021579117
99,153,0.03902371200648636
99,154,-0.6013076683235735
99,155,0.1384038048562124
99,156,0.7424727639811038
99,157,0.49677296688236877
99,158,-0.17962895453257655
99,159,0.7810836865219684
99,160,0.32782795343344395
99,161,0.6088339018789005
99,162,0.7078097689989422
99,163,0.4142463645343093
99,164,0.8726765558456766
99,165,0.5645078140289495
99,166,0.9309127894370025
99,167,0.264179866442681
99,168,0.8498316185565757
99,169,0.7885622283704995
99,170,0.15525761552188191
99,171,0.268203438809087
99,172,0.16096854619020956
99,173,0.2807596251224221
99,174,0.762911543032981
99,175,0.46183062235360955
99,176,0.3566917811432593
99,177,0.8641425265723034
99,178,-0.26429345416103855
99,179,0.6140700360489906
99,180,0.607520185779233
99,181,0.7649972307436405
99,182,0.6771824627259493
99,183,-0.2894843708087521
99,184,0.19551116357896392
99,185,0.6796266566940724
99,186,-0.03036283503912858
99,187,0.4265290263195574
99,188,0.8827768621708197
99,189,-0.3995501179094705
99,190,0.1398859185731276
99,191,0.9551531033738442
99,192,0.5378991998628254
99,193,0.7769959043934747
99,194,0.5408772697870803
99,195,-0.26229932036830744
99,196,0.45802695528254667
99,197,0.40577239175540647
99,198,0.7088838868916947
99,199,0.8979433686082758
99,200,-0.11328442760074572
99,201,0.5795234128120772
99,202,0.2902548298520373
99,203,0.7772644795135627
99,204,-0.4587162155379257
99,205,0.7082513064427308
99,206,-0.004288486929358105
99,207,0.5534305687638237
99,208,0.6122019135768324
99,209,0.30758800438511424
99,210,0.6858293678337656
99,211,0.019008432121133366
99,212,0.47145896072846116
99,213,0.8368086794088241
99,214,0.9524328948520051
99,215,0.40474038120132705
99,216,0.9101708916767987
99,217,0.04351344324838987
99,218,0.7857026105891575
99,219,0.5419584340896887
99,220,0.19669052773758447
99,221,0.5046074945857251
99,222,0.8980524540470629
99,223,0.3786143949327289
99,224,0.7176176764617985
99,225,0.7946798985584088
99,226,0.8727518054341241
99,227,0.18148753688123598
99,228,-0.03370030779969615
99,229,0.5968527836841789
99,230,-0.14965701680491553
99,231,0.16889442645939565
99,232,0.6533460802861126
99,233,0.8349236816110694
99,234,0.8086409311787686
99,235,0.7831480868387263
99,236,0.7318086667501612
99,237,0.4553669408294571
99,238,0.7929873620126029
99,239,0.3231412198587233
99,240,0.7135552624280226
99,241,0.5036129847814186
99,242,0.567743300392305
99,243,0.5929829738334864
99,244,0.6313228067936338
99,245,0.508558594478127
99,246,0.3667526948940723
99,247,0.8918958324166665
99,248,0.4201767172120953
99,249,0.5575343670029432
99,250,0.7287626911271032
100,101,0.7861104580491252
100,102,-0.6598467220448727
100,103,-0.09591421908319538
100,104,-0.06447539918538749
100,105,0.5920914507118841
100,106,-0.12005164293276546
100,107,0.24601568123804576
100,108,0.8985267906242861
100,109,0.4558035947599003
100,110,0.8483840599709872
100,111,-0.7070536611938958
100,112,0.8409984845355294
100,113,0.9837088424671414
100,114,0.42110786901416764
100,115,0.23625890364013755
100,116,0.23662330079516408
100,117,-0.5675294242829269
100,118,8.42668164745248e-17
100,119,0.9677439023170966
100,120,0.9440944644403572
100,121,0.6655938089810001
100,122,0.8027254063969755
100,123,0.4157083502575342
100,124,0.7752843036235717
100,125,0.9199076685637441
100,126,0.9632072777387876
100,127,0.8783271088479951
100,128,0.6234073576293444
100,129,0.9836686897274598
100,130,0.14795461001657123
100,131,0.9125839565521006
100,132,0.8867822118432942
100,133,-0.5963682739754866
100,134,-0.043608501930654305
100,135,0.8645502344045947
100,136,0.46359111138525616
100,137,0.5733893819363263
100,138,0.8790440442457236
100,139,-0.34696899259528724
100,140,0.8438462796856305
100,141,0.9686951011189461
100,142,0.687572070026056
100,143,0.9762330066138631
100,144,0.9794996244228775
100,145,0.1504925403825217
100,146,-0.4404456028579223
100,147,0.806971851275063
100,148,0.8149049101428303
100,149,0.952783471114482
100,150,0.7746457228128802
100,151,0.6690068237190242
100,152,0.8756271510936986
100,153,0.4940149752740668
100,154,0.10101713383083553
100,155,0.11533757137731498
100,156,0.6960856582847789
100,157,0.054017906544706056
100,158,-0.2120001641562398
100,159,0.662715634365212
100,160,0.0740743746987647
100,161,0.9232550529403858
100,162,0.7216007313496958
100,163,0.7780069516336935
100,164,0.9151650940212029
100,165,0.4455992937057627
100,166,0.6714553393393137
100,167,0.5142208445046517
100,168,0.8338902197648959
100,169,0.8907422814074231
100,170,0.5436147833132043
100,171,0.8440041359129669
100,172,0.7905138164350795
100,173,0.6153864196634489
100,174,0.9867083117461806
100,175,0.2563390925664021
100,176,-0.42965366602331295
100,177,0.4708113092740648
100,178,-0.0844949560315023
100,179,0.9707952876959427
100,180,0.7225965743622019
100,181,0.8690728299103446
100,182,0.4190454371593913
100,183,-0.0027590390717485654
100,184,0.29911328024380673
100,185,0.6146384825380153
100,186,0.06689119387618811
100,187,0.9412119312244216
100,188,0.7487807782269408
100,189,-0.3168444525928667
100,190,0.2388971209863871
100,191,0.8473297517471355
100,192,0.8597862284024674
100,193,0.9607452328662268
100,194,0.9479312944545316
100,195,0.15550248748261872
100,196,0.9136407814679804
100,197,0.94081805310154
100,198,0.15783964525978594
100,199,0.8350724946035223
100,200,-0.2607199549167564
100,201,0.9008105611578217
100,202,0.8298592130149854
100,203,0.9104634722036747
100,204,-0.3624201759586208
100,205,0.49749371855331015
100,206,0.539412888067487
100,207,0.7995026863335389
100,208,0.9555781188263913
100,209,0.8891453033337533
100,210,0.5613625109849367
100,211,-0.46816054043188393
100,212,0.4300250726851117
100,213,0.8714019345187822
100,214,0.7622922188225919
100,215,0.6976056730402259
100,216,0.8398586299350775
100,217,0.05829019644213447
100,218,0.3433368946265244
100,219,0.8269377650900945
100,220,0.7903345110360053
100,221,0.44266290873459896
100,222,0.8826966487619206
100,223,0.21917566712104264
100,224,0.05010538907728103
100,225,0.9154642712232292
100,226,0.8691643187833038
100,227,0.2822316783773934
100,228,0.3236808225096074
100,229,0.6667592570722175
100,230,-0.3935651280570805
100,231,-0.35307318106963465
100,232,0.9317401483667879
100,233,0.5661184123645705
100,234,0.9103645063123572
100,235,0.5658784883216034
100,236,0.9168630515478969
100,237,0.754074806877574
100,238,0.8771547879095897
100,239,0.48855881725954375
100,240,0.85292935963076
100,241,0.03183733747118374
100,242,0.9026677198360955
100,243,0.9848609521264666
100,244,0.851748916704497
100,245,0.37744504718643895
100,246,0.8127837882863874
100,247,0.27668578554643
100,248,0.9509087750646129
100,249,0.5183052680392057
100,250,0.9354532752585182
101,102,-0.3436872756174752
101,103,-0.21675171833479157
101,104,-0.05573965583076574
101,105,0.9362006150581293
101,106,-0.3306034312317448
101,107,-0.03954576860316332
101,108,0.9203628041916849
101,109,0.4547675664984866
101,110,0.6034749924252556
101,111,-0.6666344955300298
101,112,0.5790042948958861
101,113,0.7491233631515689
101,114,0.8871983887734296
101,115,0.43820927584459035
101,116,0.7503868625402715
101,117,-0.4347487414986553
101,118,-0.5659335967977914
101,119,0.647240326226825
101,120,0.877404577943146
101,121,0.20846144223859
101,122,0.7343277367507515
101,123,0.42381554811951794
101,124,0.3078055822415836
101,125,0.5878932092369433
101,126,0.6929718520288456
101,127,0.7391961020001193
101,128,0.8608943921192601
101,129,0.8204841020444259
101,130,0.033522635004102894
101,131,0.9619641855845364
101,132,0.5486152110243774
101,133,-0.7957770470551979
101,134,0.48239176382839655
101,135,0.7696387374685844
101,136,0.8271936691552952
101,137,0.522666131300493
101,138,0.8952349654433983
101,139,0.1538990683535316
101,140,0.6538492285338963
101,141,0.7595713979174232
101,142,0.5583734596324041
101,143,0.8869163280206865
101,144,0.7412066834395014
101,145,0.06030448253290984
101,146,-0.17081757323306518
101,147,0.8641039821970025
101,148,0.8373996269908867
101,149,0.5948311476394179
101,150,0.8849952831380783
101,151,0.7482149137826334
101,152,0.8543872113417076
101,153,0.4017835239988056
101,154,-0.40293679241049496
101,155,-0.12231708916581245
101,156,0.6950672279772623
101,157,0.11480517192737946
101,158,-0.4976462154509332
101,159,0.8900087100246205
101,160,-0.08635903242771895
101,161,0.5778208602778895
101,162,0.7958080700680887
101,163,0.7863428398181206
101,164,0.9621927250413774
101,165,0.33262718031716176
101,166,0.7061456921730986
101,167,0.027910623001257285
101,168,0.9540128785135638
101,169,0.9582056240595441
101,170,-0.01050402644628723
101,171,0.4183831250659154
101,172,0.432687926551747
101,173,0.25746079882257455
101,174,0.8340907687421693
101,175,0.6983002743405579
101,176,-0.03461886716180408
101,177,0.6338629814022808
101,178,-0.40373863838128443
101,179,0.7447135028042061
101,180,0.6670962377651383
101,181,0.7867261391425264
101,182,0.7813358152963382
101,183,-0.2934712703398871
101,184,0.4356285565463643
101,185,0.8366949225025984
101,186,0.33939608135788824
101,187,0.6443140639704438
101,188,0.9625308174210607
101,189,-0.6651363453448469
101,190,0.23333480593354805
101,191,0.9369606294631091
101,192,0.8564256775104127
101,193,0.8939926059044699
101,194,0.8099665165047346
101,195,-0.34904428373758595
101,196,0.6159663837101651
101,197,0.5433598744827216
101,198,0.3548289583758085
101,199,0.7701681377673377
101,200,-0.15045920935753915
101,201,0.8417535942737534
101,202,0.5740438171084089
101,203,0.8562924121615684
101,204,-0.7702214896638885
101,205,0.470816593400535
101,206,0.2874933519953712
101,207,0.8139345879263388
101,208,0.7625730789652508
101,209,0.5275941382140967
101,210,0.4273719689807232
101,211,-0.22980708788658627
101,212,0.4175830398674193
101,213,0.9776272856113286
101,214,0.8734424689891565
101,215,0.4609484455680682
101,216,0.8038273868388226
101,217,-0.15482028055565808
101,218,0.6354651977337802
101,219,0.644331134239286
101,220,0.36422950507480956
101,221,0.6228783748337194
101,222,0.8684749137982639
101,223,0.16687234872610204
101,224,0.31275658926069183
101,225,0.9612232585581711
101,226,0.7621952437338774
101,227,-0.13442164685423497
101,228,-0.03750144541072439
101,229,0.8922445552623584
101,230,-0.5047445550548969
101,231,-0.055314867119266885
101,232,0.7295969422423988
101,233,0.7121922481010801
101,234,0.9666104957318981
101,235,0.7744515069241049
101,236,0.6628229111916758
101,237,0.4576666318970988
101,238,0.9475836453287962
101,239,0.15884057217446199
101,240,0.6192999417618189
101,241,0.37644702519209566
101,242,0.7812327421807476
101,243,0.745730876664289
101,244,0.9083512465251852
101,245,0.45889741050127375
101,246,0.6981012301975836
101,247,0.5956584611769576
101,248,0.5635948165961978
101,249,0.7988340962325647
101,250,0.7239695818254069
102,103,0.4263365440533896
102,104,0.6129233719799376
102,105,-0.2378205125390685
102,106,0.6065735473241852
102,107,0.2908659732033747
102,108,-0.41872777565881325
102,109,0.3272960961103321
102,110,-0.39179593747900854
102,111,0.3494471460156003
102,112,-0.6014420912700746
102,113,-0.5815984682655376
102,114,0.027172013679951992
102,115,0.568300251602276
102,116,0.024854520522316563
102,117,0.9257511851877362
102,118,-0.20758877559930067
102,119,-0.5947684988613977
102,120,-0.5943624592717041
102,121,-0.21990502443417012
102,122,-0.13622254134242961
102,123,-0.09110230736353088
102,124,-0.8301990187299019
102,125,-0.7054786662005763
102,126,-0.5306707458965539
102,127,-0.2588723809756732
102,128,-0.5802138124472285
102,129,-0.7264899614051721
102,130,0.5442195661147209
102,131,-0.4292147038243701
102,132,-0.39329256325402523
102,133,0.6463460347461711
102,134,0.015523025781432592
102,135,-0.8461085952038448
102,136,-0.14746594694721477
102,137,0.20092194793399604
102,138,-0.7073438233140721
102,139,0.8097384086503129
102,140,-0.9343055012318051
102,141,-0.5113832344420376
102,142,-0.49865037937134693
102,143,-0.5309702946611208
102,144,-0.5412503265212866
102,145,-0.13995115387392848
102,146,0.9332057031348487
102,147,-0.10912653327984698
102,148,-0.31571621572587616
102,149,-0.6561616069111995
102,150,-0.5963959885369163
102,151,-0.19487532593926118
102,152,-0.43647026794799887
102,153,-0.9246547470868502
102,154,-0.3116393905498647
102,155,0.46358694326422245
102,156,-0.5206536216880563
102,157,0.678961140904605
102,158,0.00670793562044075
102,159,-0.058568880902654344
102,160,0.529383450247423
102,161,-0.5326581471513273
102,162,-0.6284954792307883
102,163,-0.7647046607302382
102,164,-0.4579028591922737
102,165,0.3186694283217133
102,166,0.0311756675344779
102,167,-0.25792527444008584
102,168,-0.2677137099027079
102,169,-0.5880236060100453
102,170,-0.30742384484363805
102,171,-0.5652758025445873
102,172,-0.6245187236359497
102,173,-0.7291172858280249
102,174,-0.5800261004525098
102,175,0.051215835811586265
102,176,0.7217738727594178
102,177,-0.06464245199550944
102,178,0.3982208366258514
102,179,-0.5431759073816775
102,180,-0.07407222991372346
102,181,-0.6205662734738636
102,182,0.15565021785157795
102,183,0.2720463045234184
102,184,-0.6897106815055856
102,185,-0.056885071326832105
102,186,-0.047621618772507576
102,187,-0.8737247018914728
102,188,-0.16044993171674574
102,189,0.4793362223271906
102,190,-0.6547972581219783
102,191,-0.2932399997069127
102,192,-0.6723116841161643
102,193,-0.47895979234974023
102,194,-0.7449891060570275
102,195,0.05471693350000745
102,196,-0.5286436493979232
102,197,-0.7885036364020667
102,198,0.6145746696859749
102,199,-0.2866080650889143
102,200,0.6578456034845649
102,201,-0.5693690435604134
102,202,-0.9611617328522291
102,203,-0.33007577032796204
102,204,0.27431233823474294
102,205,-0.23075298534315958
102,206,-0.3558530659685925
102,207,-0.40317427502299413
102,208,-0.516865442283364
102,209,-0.6583685738947384
102,210,-0.23396978201426444
102,211,0.9364392574454609
102,212,0.2816207479626238
102,213,-0.5138329958015877
102,214,-0.28533505814746907
102,215,-0.13828458275918873
102,216,-0.3183358021916184
102,217,0.48098076115432303
102,218,0.44223966928635305
102,219,-0.809126076935418
102,220,-0.921598511934837
102,221,0.14887146457354156
102,222,-0.24649246661110955
102,223,0.5051580190009012
102,224,0.5567660124796668
102,225,-0.5599485086539203
102,226,-0.29286696705687115
102,227,-0.13767304858221208
102,228,0.07117168077769757
102,229,-0.37830117216881914
102,230,0.7707853857869112
102,231,0.9008935172353424
102,232,-0.7344217006477709
102,233,-0.2828313994448974
102,234,-0.48785725307787736
102,235,0.1645967975365636
102,236,-0.43278534518895845
102,237,-0.18563830083804528
102,238,-0.5987130554782601
102,239,0.11336647941428452
102,240,-0.5072949124954566
102,241,0.6597311199045471
102,242,-0.4899391126984514
102,243,-0.6174012020797862
102,244,-0.6855439049559173
102,245,0.3461313580456197
102,246,-0.5919778269265231
102,247,0.3539483738175729
102,248,-0.7173185179535335
102,249,-0.5522949072845748
102,250,-0.3768489164869653
103,104,0.9365518434088317
103,105,-0.47168735766727266
103,106,0.716189467410167
103,107,0.847326914206138
103,108,-0.282776700607439
103,109,0.6258908915560689
103,110,0.4421355888192639
103,111,0.5574547896629265
103,112,-0.45073756853739555
103,113,-0.11658400226392213
103,114,-0.13568665075713113
103,115,0.506355564063723
103,116,-0.06581801742162167
103,117,0.34594373683209856
103,118,0.5509084779849104
103,119,0.11159273169484647
103,120,-0.3511826973884575
103,121,0.2555401797189172
103,122,0.40276369860308187
103,123,-0.6072160263399577
103,124,-0.3511077232771451
103,125,0.1700319979988672
103,126,0.16646678202639253
103,127,0.014187412389937005
103,128,-0.4059415334528774
103,129,-0.2587648935768403
103,130,0.5575855051893891
103,131,-0.16498249903224996
103,132,0.1032777626213019
103,133,0.6631316361707248
103,134,-0.09869275424396541
103,135,-0.2799038576048133
103,136,0.0870960513465815
103,137,0.5534978540753867
103,138,-0.25609599111933773
103,139,0.4484618707144064
103,140,-0.4190331659092664
103,141,0.14547305238566027
103,142,-0.6597512015220953
103,143,-0.0484648405741588
103,144,0.09428362522561716
103,145,0.7313564452442044
103,146,0.6761035079424973
103,147,0.08711489498366534
103,148,0.2992125172878519
103,149,0.12485390325039548
103,150,-0.11739782928714097
103,151,0.4428749287182511
103,152,0.20442794338925896
103,153,-0.5992110315437785
103,154,0.6089282322723996
103,155,0.7593675147242482
103,156,-0.722958470775798
103,157,0.45214612398155585
103,158,-0.45269710154151865
103,159,0.23739497183677521
103,160,0.4007827889045552
103,161,-0.06917192779360862
103,162,-0.7207750797730489
103,163,-0.2097438308300471
103,164,-0.20347997421260644
103,165,0.5653588823581057
103,166,-0.07160576984382791
103,167,-0.04653887536205916
103,168,0.0626072850139211
103,169,-0.32912133110037617
103,170,0.13179766859719944
103,171,0.34772488331369306
103,172,0.3766323377491271
103,173,-0.6353901013038857
103,174,-0.16390317531382795
103,175,0.18715903682900673
103,176,-0.2740652722845952
103,177,-0.594477798674355
103,178,0.8939929939536361
103,179,0.14431685664201882
103,180,0.5347796088654296
103,181,-0.5385208612952489
103,182,0.3136369393635985
103,183,0.9620737479744295
103,184,-0.856511251521686
103,185,0.32882836623050926
103,186,0.4136204124011694
103,187,-0.24817427603813377
103,188,0.03634169374313296
103,189,0.6582917329805015
103,190,-0.960978091478717
103,191,-0.22117744376899093
103,192,-0.07504068969229663
103,193,0.009577635405538777
103,194,-0.08868967731883291
103,195,0.7338406098190278
103,196,0.3027816021585112
103,197,-0.11604854868723223
103,198,0.25747855802571396
103,199,-0.24857523947267127
103,200,0.9337521229961078
103,201,0.11147430813262213
103,202,-0.4051322339253937
103,203,0.17571207889783041
103,204,0.18758501785508852
103,205,-0.6623244080211047
103,206,0.6587811823712705
103,207,0.2768477321716783
103,208,0.18673735811398573
103,209,0.25668214647084303
103,210,-0.5226464108500593
103,211,0.6952979773811256
103,212,0.7484422751612072
103,213,-0.3121087825250365
103,214,-0.43200077841098233
103,215,0.6385639023013837
103,216,-0.3020419674173504
103,217,0.867565855531935
103,218,0.36160708027937305
103,219,-0.6213606462163073
103,220,-0.3757105940270248
103,221,0.6084303262988283
103,222,0.01971604725268247
103,223,0.7601828672558133
103,224,-0.14262156081593574
103,225,-0.23172423197484354
103,226,-0.13912232408293007
103,227,-0.23527533143954932
103,228,0.863858721169867
103,229,0.020509823334885498
103,230,0.6582664931847374
103,231,0.669239204584347
103,232,-0.4330431523629875
103,233,-0.7056027583964462
103,234,-0.12232367984017231
103,235,0.38544273418454067
103,236,-0.08772658366768965
103,237,0.5387067398235614
103,238,-0.39897401722847814
103,239,0.6398641402826383
103,240,-0.36959871450802956
103,241,0.5832369506233398
103,242,0.25152630884653143
103,243,0.07141778793058448
103,244,-0.28943881610193095
103,245,0.7218041753396015
103,246,0.2480283808146404
103,247,-0.239523373598498
103,248,0.0352576576997134
103,249,-0.6363244163927901
103,250,0.12686813410668882
104,105,-0.2583237827831604
104,106,0.8044688048724091
104,107,0.868009064369888
104,108,-0.10998017977681802
104,109,0.8025996561394871
104,110,0.4249062789129159
104,111,0.3510486446705416
104,112,-0.3596515387948552
104,113,-0.046035631275563954
104,114,0.07473186513664241
104,115,0.7649487346498216
104,116,0.06214364186982004
104,117,0.5413804716181622
104,118,0.2916621879885614
104,119,0.1110275971139041
104,120,-0.23866408263981131
104,121,0.30194502275378066
104,122,0.5161437982100693
104,123,-0.3571169052092638
104,124,-0.43197118808879514
104,125,0.0806085628525485
104,126,0.18535510039748643
104,127,0.1846051058370403
104,128,-0.3775624476808228
104,129,-0.22598727681574746
104,130,0.7505849981389494
104,131,-0.02079458196875952
104,132,0.17955899459761898
104,133,0.6163242858379411
104,134,-0.0665351126446519
104,135,-0.3439710512427047
104,136,0.16460197327608542
104,137,0.7230329964321703
104,138,-0.2459824782159577
104,139,0.6477516584207456
104,140,-0.5045292825899059
104,141,0.18321533102542475
104,142,-0.5147228891691892
104,143,0.0330483316648776
104,144,0.1321813910063182
104,145,0.5299015909358932
104,146,0.8432327232572082
104,147,0.2973192858790137
104,148,0.3523522160101483
104,149,0.08292282833928925
104,150,-0.11841613239588664
104,151,0.4729539103912888
104,152,0.2388031193171618
104,153,-0.7566665037567721
104,154,0.3193234344101329
104,155,0.8459147402445047
104,156,-0.566983492318886
104,157,0.7124463393208847
104,158,-0.42139198204480055
104,159,0.3905053334945812
104,160,0.5971481349862368
104,161,-0.009697592357599996
104,162,-0.6097809584477314
104,163,-0.2767350329846451
104,164,-0.06378686148134803
104,165,0.74562381521531
104,166,0.2013666387631057
104,167,1.6351854219750932e-16
104,168,0.2083347512162432
104,169,-0.23377780707183582
104,170,0.11734830818905988
104,171,0.25731986836589216
104,172,0.2315183246349211
104,173,-0.6476477753892373
104,174,-0.07744647018499128
104,175,0.2713904236752661
104,176,0.025157730271331336
104,177,-0.30978167467278206
104,178,0.8403783177039663
104,179,0.1661768623702823
104,180,0.619715894955165
104,181,-0.42051385118964946
104,182,0.4760864861349941
104,183,0.8563840887811982
104,184,-0.8918196256086459
104,185,0.4430995301779881
104,186,0.3189324416719216
104,187,-0.3129958485123439
104,188,0.2164533677039066
104,189,0.6212719831665032
104,190,-0.9780594877938931
104,191,-0.014925584461412055
104,192,-0.09878880560902874
104,193,0.0988297085611001
104,194,-0.11925777016333007
104,195,0.6220014083812854
104,196,0.27078919984721295
104,197,-0.1724428407666017
104,198,0.5732358127990634
104,199,-0.041010516228841803
104,200,0.9544151836663569
104,201,0.10792565381892963
104,202,-0.5147984262540733
104,203,0.2834955037083751
104,204,0.14260494146324826
104,205,-0.4427760527754321
104,206,0.49697387973406565
104,207,0.2846272267859281
104,208,0.20731107698523266
104,209,0.1584898144295974
104,210,-0.3195935607077702
104,211,0.8486288754645542
104,212,0.8619310731483067
104,213,-0.18837187545975476
104,214,-0.19933847668823848
104,215,0.6506573352469446
104,216,-0.09516596472544893
104,217,0.9169466392547095
104,218,0.6313400672696308
104,219,-0.5982149399649387
104,220,-0.4911730150894361
104,221,0.6979174299590952
104,222,0.20035737294785091
104,223,0.9102424400241098
104,224,0.20541741599201174
104,225,-0.13770852270509568
104,226,0.049149338540296246
104,227,-0.16048247605802224
104,228,0.7923762501984524
104,229,0.06325846441166859
104,230,0.751445916016903
104,231,0.8531925160786238
104,232,-0.38104026096557153
104,233,-0.47291460781557276
104,234,-0.019502411900403756
104,235,0.5824627126060719
104,236,0.028283118995715166
104,237,0.5692116894615474
104,238,-0.2966976284871682
104,239,0.7047041520502317
104,240,-0.24479977471272688
104,241,0.8017537392565878
104,242,0.25337568692374157
104,243,0.07749549434562979
104,244,-0.2683706651250593
104,245,0.8592409361134362
104,246,0.16635034423780248
104,247,0.10966000390158764
104,248,-0.01773019918430384
104,249,-0.5728789552580072
104,250,0.22679796128477867
105,106,-0.46306234334540014
105,107,-0.3098657038938901
105,108,0.8468677974009187
105,109,0.2503716147268433
105,110,0.2908794002115787
105,111,-0.7141754356776201
105,112,0.5276363422201041
105,113,0.575692504924971
105,114,0.9062965694327901
105,115,0.3440202581568939
105,116,0.7682187719978211
105,117,-0.33115972352345663
105,118,-0.8018193009360259
105,119,0.39498936177464644
105,120,0.7898106435736915
105,121,-0.0018809912788705309
105,122,0.4875543985825208
105,123,0.5637834254199972
105,124,0.1863912236718202
105,125,0.3032848503242329
105,126,0.43528184480709586
105,127,0.5900004648360208
105,128,0.8401676853133561
105,129,0.6730899688496216
105,130,-0.08298249130930775
105,131,0.8472705268256764
105,132,0.3401434278178504
105,133,-0.8509486115846596
105,134,0.5411379320475315
105,135,0.6255019924909938
105,136,0.7359881718656746
105,137,0.30686265951102315
105,138,0.7680884386170709
105,139,0.19344338613858578
105,140,0.5402862891926398
105,141,0.5135171714691416
105,142,0.6145156124679056
105,143,0.7052037588112197
105,144,0.5049814417001945
105,145,-0.22396952307273418
105,146,-0.18433837806595857
105,147,0.7300258579947294
105,148,0.5976272162969096
105,149,0.3285688362261056
105,150,0.7449698756626755
105,151,0.4988007352388377
105,152,0.6180458407402132
105,153,0.3916669588904711
105,154,-0.6838729234550733
105,155,-0.3193422089878136
105,156,0.7721555409187344
105,157,0.07167536513501653
105,158,-0.33363181956645627
105,159,0.7365732583120609
105,160,-0.1468965742246773
105,161,0.39941874337602795
105,162,0.85453960735387
105,163,0.6455232198127926
105,164,0.8551964351789391
105,165,0.1439703755731439
105,166,0.6615119588333864
105,167,-0.07301474102774398
105,168,0.8015759353403424
105,169,0.875065532248567
105,170,-0.18406468505416626
105,171,0.10288766042075576
105,172,0.10639691429004654
105,173,0.26803773223223315
105,174,0.679142200096983
105,175,0.6320682665001638
105,176,0.23479652865729553
105,177,0.7733225511368007
105,178,-0.6365586718871028
105,179,0.49304751726088736
105,180,0.39614279957113424
105,181,0.7645556208394152
105,182,0.6693310011700374
105,183,-0.5773055110152235
105,184,0.5784368600558384
105,185,0.65847586880873
105,186,0.19730857701247756
105,187,0.46948987561376554
105,188,0.8489611017205488
105,189,-0.7821536625925303
105,190,0.4179380101904698
105,191,0.8715675802246249
105,192,0.6765790099860324
105,193,0.7040617254784141
105,194,0.608248854892111
105,195,-0.6179215398664609
105,196,0.31809222439765367
105,197,0.33515309727692194
105,198,0.3589076411454017
105,199,0.7107480507619719
105,200,-0.3194110269695955
105,201,0.6104279980550457
105,202,0.45073744219824025
105,203,0.641645482296705
105,204,-0.7620203286956414
105,205,0.596021957360827
105,206,-0.0567845531242778
105,207,0.5687935233025466
105,208,0.5040283616924541
105,209,0.22435762778296797
105,210,0.49497990154882465
105,211,-0.2471833293460825
105,212,0.1677454954825298
105,213,0.90442806377607
105,214,0.8892028099630229
105,215,0.14160144079016201
105,216,0.7574274529055836
105,217,-0.37756139739930505
105,218,0.5599861086526003
105,219,0.6200581859003855
105,220,0.2359288829709867
105,221,0.40324990541376154
105,222,0.7234334069121489
105,223,-0.028599568093280306
105,224,0.4539684536560574
105,225,0.8469339669319428
105,226,0.6603078211478239
105,227,-0.1252323851146198
105,228,-0.36023326810364203
105,229,0.7581114704094989
105,230,-0.5575091420788909
105,231,-0.08050833383171122
105,232,0.6428769391493319
105,233,0.8417962784139624
105,234,0.8288049043674
105,235,0.618374708583818
105,236,0.5107180835755278
105,237,0.15522916461317549
105,238,0.887405219663709
105,239,-0.1002319020751846
105,240,0.5560762584757079
105,241,0.299481147120453
105,242,0.5140795647718113
105,243,0.5040874646038843
105,244,0.8002307498241138
105,245,0.23751392497009008
105,246,0.42578381353589667
105,247,0.7128423170796226
105,248,0.31617930104363134
105,249,0.8719656868189923
105,250,0.5094854000139225
106,107,0.8781234793288496
106,108,-0.1587753592232013
106,109,0.67063564667148
106,110,0.22849434733523913
106,111,0.11699313366979448
106,112,-0.10103755845239025
106,113,-0.010083312925541175
106,114,-0.3219461788147401
106,115,0.6224180122184214
106,116,-0.4557999083688782
106,117,0.7589272515364721
106,118,0.4472954847504795
